kljuc_igre,kljuc_zaloznika,zaloznik
14600,55526,Eidos Interactive
19464,55526,Eidos Interactive
2603,55527,Crystal Dynamics
8620,55527,Crystal Dynamics
10887,55527,Crystal Dynamics
9861,55527,Crystal Dynamics
9745,55527,Crystal Dynamics
10560,55527,Crystal Dynamics
240,55528,Acclaim Entertainment
388,55528,Acclaim Entertainment
381,55528,Acclaim Entertainment
389,55528,Acclaim Entertainment
1193,55528,Acclaim Entertainment
3118,55528,Acclaim Entertainment
380,55528,Acclaim Entertainment
1064,55528,Acclaim Entertainment
1172,55528,Acclaim Entertainment
2297,55528,Acclaim Entertainment
2670,55528,Acclaim Entertainment
5984,55528,Acclaim Entertainment
9073,55528,Acclaim Entertainment
4339,55528,Acclaim Entertainment
4666,55528,Acclaim Entertainment
6999,55528,Acclaim Entertainment
7310,55528,Acclaim Entertainment
13309,55528,Acclaim Entertainment
11999,55528,Acclaim Entertainment
14326,55528,Acclaim Entertainment
10187,55528,Acclaim Entertainment
11454,55528,Acclaim Entertainment
11173,55528,Acclaim Entertainment
11177,55528,Acclaim Entertainment
10878,55528,Acclaim Entertainment
16544,55528,Acclaim Entertainment
9476,55528,Acclaim Entertainment
11383,55528,Acclaim Entertainment
13789,55528,Acclaim Entertainment
12622,55528,Acclaim Entertainment
12655,55528,Acclaim Entertainment
14764,55528,Acclaim Entertainment
2189,55529,Funcom
8640,55529,Funcom
32171,55529,Funcom
776,55530,Atari
2725,55530,Atari
3603,55530,Atari
829,55530,Atari
3772,55530,Atari
3758,55530,Atari
3941,55530,Atari
3770,55530,Atari
4677,55530,Atari
8729,55530,Atari
7007,55530,Atari
7058,55530,Atari
6858,55530,Atari
12497,55530,Atari
8001,55530,Atari
8726,55530,Atari
8637,55530,Atari
10203,55530,Atari
10373,55530,Atari
777,55530,Atari
12177,55530,Atari
16472,55530,Atari
12178,55530,Atari
93,55532,Activision
145,55532,Activision
1141,55532,Activision
963,55532,Activision
6299,55532,Activision
5774,55532,Activision
6333,55532,Activision
3477,55532,Activision
4202,55532,Activision
793,55532,Activision
623,55532,Activision
924,55532,Activision
2488,55532,Activision
625,55532,Activision
4982,55532,Activision
5135,55532,Activision
840,55532,Activision
3895,55532,Activision
6865,55532,Activision
3895,55532,Activision
7760,55532,Activision
5078,55532,Activision
5774,55532,Activision
7750,55532,Activision
2770,55532,Activision
5395,55532,Activision
9557,55532,Activision
8807,55532,Activision
5717,55532,Activision
5844,55532,Activision
6691,55532,Activision
4983,55532,Activision
3986,55532,Activision
5027,55532,Activision
5775,55532,Activision
9728,55532,Activision
9863,55532,Activision
7270,55532,Activision
10513,55532,Activision
6354,55532,Activision
12130,55532,Activision
7268,55532,Activision
7764,55532,Activision
7842,55532,Activision
7410,55532,Activision
12556,55532,Activision
7986,55532,Activision
7737,55532,Activision
5742,55532,Activision
9373,55532,Activision
7985,55532,Activision
24931,55532,Activision
29318,55532,Activision
29320,55532,Activision
9558,55532,Activision
8032,55532,Activision
8059,55532,Activision
14595,55532,Activision
7405,55532,Activision
11311,55532,Activision
11308,55532,Activision
7763,55532,Activision
15748,55532,Activision
11225,55532,Activision
10503,55532,Activision
16411,55532,Activision
12072,55532,Activision
11525,55532,Activision
12728,55532,Activision
17094,55532,Activision
17127,55532,Activision
13396,55532,Activision
23219,55532,Activision
2194,55532,Activision
31868,55532,Activision
13834,55532,Activision
13886,55532,Activision
15889,55532,Activision
11836,55532,Activision
112128,55532,Activision
13967,55532,Activision
4718,55532,Activision
31652,55532,Activision
14039,55532,Activision
12496,55532,Activision
12568,55532,Activision
33048,55532,Activision
16775,55532,Activision
16797,55532,Activision
83,55533,Bethesda Softworks
105,55533,Bethesda Softworks
294,55533,Bethesda Softworks
871,55533,Bethesda Softworks
2295,55533,Bethesda Softworks
5192,55533,Bethesda Softworks
6308,55533,Bethesda Softworks
2382,55533,Bethesda Softworks
7981,55533,Bethesda Softworks
6306,55533,Bethesda Softworks
8575,55533,Bethesda Softworks
11071,55533,Bethesda Softworks
10439,55533,Bethesda Softworks
7655,55533,Bethesda Softworks
11513,55533,Bethesda Softworks
7871,55533,Bethesda Softworks
7943,55533,Bethesda Softworks
7980,55533,Bethesda Softworks
12071,55533,Bethesda Softworks
12166,55533,Bethesda Softworks
7851,55533,Bethesda Softworks
12200,55533,Bethesda Softworks
14297,55533,Bethesda Softworks
11021,55533,Bethesda Softworks
10437,55533,Bethesda Softworks
7850,55533,Bethesda Softworks
14296,55533,Bethesda Softworks
23266,55533,Bethesda Softworks
11881,55533,Bethesda Softworks
79364,55533,Bethesda Softworks
29289,55533,Bethesda Softworks
29309,55533,Bethesda Softworks
12148,55533,Bethesda Softworks
64872,55533,Bethesda Softworks
19871,55533,Bethesda Softworks
12201,55533,Bethesda Softworks
115572,55533,Bethesda Softworks
16650,55533,Bethesda Softworks
34808,55533,Bethesda Softworks
12337,55533,Bethesda Softworks
13404,55533,Bethesda Softworks
13405,55533,Bethesda Softworks
7465,55533,Bethesda Softworks
89822,55533,Bethesda Softworks
16450,55533,Bethesda Softworks
16637,55533,Bethesda Softworks
156,55535,Deep Silver
769,55535,Deep Silver
2453,55535,Deep Silver
2342,55535,Deep Silver
3427,55535,Deep Silver
928,55535,Deep Silver
7862,55535,Deep Silver
5037,55535,Deep Silver
10625,55535,Deep Silver
7863,55535,Deep Silver
8209,55535,Deep Silver
24481,55535,Deep Silver
7212,55535,Deep Silver
32814,55535,Deep Silver
34559,55535,Deep Silver
19371,55535,Deep Silver
11966,55535,Deep Silver
16695,55535,Deep Silver
768,55535,Deep Silver
13123,55535,Deep Silver
41598,55535,Deep Silver
12156,55535,Deep Silver
21642,55535,Deep Silver
115632,55535,Deep Silver
34433,55535,Deep Silver
41813,55535,Deep Silver
14974,55535,Deep Silver
16310,55535,Deep Silver
15374,55535,Deep Silver
16311,55535,Deep Silver
34140,55535,Deep Silver
15373,55535,Deep Silver
90065,55535,Deep Silver
92597,55535,Deep Silver
92908,55535,Deep Silver
11984,55536,SCEA
107,55537,Namco
6908,55537,Namco
2192,55537,Namco
10199,55537,Namco
9446,55537,Namco
5913,55537,Namco
7446,55537,Namco
9444,55537,Namco
10202,55537,Namco
295,55538,THQ
781,55538,THQ
4548,55538,THQ
7869,55538,THQ
4550,55538,THQ
3779,55538,THQ
7864,55538,THQ
5155,55538,THQ
6301,55538,THQ
4685,55538,THQ
5121,55538,THQ
5933,55538,THQ
5139,55538,THQ
6974,55538,THQ
5713,55538,THQ
7861,55538,THQ
7870,55538,THQ
7860,55538,THQ
8165,55538,THQ
11890,55538,THQ
8561,55538,THQ
7865,55538,THQ
9509,55538,THQ
8243,55538,THQ
7274,55538,THQ
7388,55538,THQ
11892,55538,THQ
41913,55538,THQ
7815,55538,THQ
11067,55538,THQ
10761,55538,THQ
12660,55538,THQ
183,55538,THQ
12158,55538,THQ
12000,55538,THQ
17806,55538,THQ
12848,55538,THQ
12081,55538,THQ
11661,55538,THQ
12191,55538,THQ
12487,55538,THQ
12143,55538,THQ
12159,55538,THQ
14051,55538,THQ
13932,55538,THQ
4030,55539,Midway Games
4033,55539,Midway Games
7713,55539,Midway Games
7324,55539,Midway Games
8447,55539,Midway Games
11162,55539,Midway Games
77002,55539,Midway Games
16547,55539,Midway Games
887,55546,Blizzard Entertainment
736,55546,Blizzard Entertainment
19975,55546,Blizzard Entertainment
115639,55546,Blizzard Entertainment
19976,55546,Blizzard Entertainment
13800,55546,Blizzard Entertainment
11023,55552,Focus Home Interactive
12309,55552,Focus Home Interactive
8259,55552,Focus Home Interactive
8250,55552,Focus Home Interactive
31052,55552,Focus Home Interactive
13518,55552,Focus Home Interactive
13520,55552,Focus Home Interactive
115644,55552,Focus Home Interactive
87282,55552,Focus Home Interactive
5129,55557,Bandai
13691,55557,Bandai
8976,55558,Atlus
8978,55558,Atlus
8558,55558,Atlus
8977,55558,Atlus
14512,55558,Atlus
8112,55558,Atlus
9428,55558,Atlus
20190,55558,Atlus
12109,55558,Atlus
11557,55558,Atlus
12662,55558,Atlus
10866,55558,Atlus
12960,55558,Atlus
10989,55558,Atlus
16222,55558,Atlus
12102,55558,Atlus
12663,55558,Atlus
125373,55560,SNK
2295,55562,Interplay Entertainment
8027,55562,Interplay Entertainment
7730,55562,Interplay Entertainment
10583,55562,Interplay Entertainment
46101,55562,Interplay Entertainment
4596,55563,3DO
5982,55565,Midway
4032,55565,Midway
4565,55565,Midway
7042,55565,Midway
3999,55565,Midway
7969,55565,Midway
8028,55565,Midway
11161,55565,Midway
12115,55565,Midway
235,55566,Rare
472,55571,Infogrames
3752,55571,Infogrames
11151,55571,Infogrames
7796,55571,Infogrames
23269,55571,Infogrames
10649,55571,Infogrames
14131,55571,Infogrames
4843,55573,Hudson Soft
4843,55573,Hudson Soft
11180,55573,Hudson Soft
9263,55573,Hudson Soft
4603,55579,GameTek
7732,55580,Kemco
12811,55580,Kemco
4196,55582,Interplay
8248,55582,Interplay
6695,55582,Interplay
9772,55582,Interplay
10865,55582,Interplay
27259,55582,Interplay
15750,55582,Interplay
16262,55582,Interplay
16271,55582,Interplay
16545,55582,Interplay
2408,55583,American Softworks
11417,55599,Mindscape
11299,555112,Accolade
573,555112,Accolade
10865,555123,Gremlin Interactive
16262,555123,Gremlin Interactive
16271,555123,Gremlin Interactive
2330,555132,Origin Systems
13945,555132,Origin Systems
8582,555135,Psygnosis
13367,555135,Psygnosis
11790,555135,Psygnosis
12499,555135,Psygnosis
2284,555139,Ascii Entertainment
3719,555142,Sierra On-Line
10579,555142,Sierra On-Line
9730,555142,Sierra On-Line
32395,555142,Sierra On-Line
497,555143,Fox Interactive
5173,555143,Fox Interactive
4336,555143,Fox Interactive
12437,555143,Fox Interactive
14689,555143,Fox Interactive
10306,555143,Fox Interactive
78021,555143,Fox Interactive
11389,555150,Vic Tokai
818,555151,Warner Bros. Interactive Entertainment
6476,555151,Warner Bros. Interactive Entertainment
3668,555151,Warner Bros. Interactive Entertainment
8146,555151,Warner Bros. Interactive Entertainment
6477,555151,Warner Bros. Interactive Entertainment
7180,555151,Warner Bros. Interactive Entertainment
7661,555151,Warner Bros. Interactive Entertainment
12563,555151,Warner Bros. Interactive Entertainment
8081,555151,Warner Bros. Interactive Entertainment
9574,555151,Warner Bros. Interactive Entertainment
8827,555151,Warner Bros. Interactive Entertainment
10442,555151,Warner Bros. Interactive Entertainment
40961,555151,Warner Bros. Interactive Entertainment
11976,555151,Warner Bros. Interactive Entertainment
11469,555151,Warner Bros. Interactive Entertainment
20766,555151,Warner Bros. Interactive Entertainment
11514,555151,Warner Bros. Interactive Entertainment
76322,555151,Warner Bros. Interactive Entertainment
12350,555151,Warner Bros. Interactive Entertainment
31122,555151,Warner Bros. Interactive Entertainment
12500,555151,Warner Bros. Interactive Entertainment
13959,555151,Warner Bros. Interactive Entertainment
22775,555151,Warner Bros. Interactive Entertainment
12019,555151,Warner Bros. Interactive Entertainment
617,555151,Warner Bros. Interactive Entertainment
76323,555151,Warner Bros. Interactive Entertainment
13791,555151,Warner Bros. Interactive Entertainment
737,555162,id Software
4987,555162,id Software
17626,555162,id Software
8767,555162,id Software
17627,555162,id Software
1083,555162,id Software
72309,555162,id Software
4986,555162,id Software
17604,555162,id Software
622,555164,Sierra Entertainment
3602,555164,Sierra Entertainment
3612,555164,Sierra Entertainment
5786,555164,Sierra Entertainment
5091,555164,Sierra Entertainment
5173,555164,Sierra Entertainment
5661,555164,Sierra Entertainment
4336,555164,Sierra Entertainment
5108,555164,Sierra Entertainment
4605,555164,Sierra Entertainment
5930,555164,Sierra Entertainment
5100,555164,Sierra Entertainment
5023,555164,Sierra Entertainment
5907,555164,Sierra Entertainment
7704,555164,Sierra Entertainment
6310,555164,Sierra Entertainment
12740,555164,Sierra Entertainment
7392,555164,Sierra Entertainment
9400,555164,Sierra Entertainment
20358,555164,Sierra Entertainment
5214,555164,Sierra Entertainment
13437,555164,Sierra Entertainment
13239,555164,Sierra Entertainment
404,555165,Gathering of Developers
10263,555165,Gathering of Developers
7697,555165,Gathering of Developers
23275,555165,Gathering of Developers
11082,555165,Gathering of Developers
17260,555165,Gathering of Developers
844,555169,SouthPeak Games
8104,555169,SouthPeak Games
10797,555169,SouthPeak Games
11512,555169,SouthPeak Games
11903,555176,Bethesda
19870,555176,Bethesda
17459,555179,Viva Media
13029,555187,City Interactive
15566,555187,City Interactive
19201,555187,City Interactive
3959,555193,Sierra
3893,555193,Sierra
7179,555193,Sierra
6344,555193,Sierra
5722,555195,Majesco
57,555197,Konami Digital Entertainment
8444,555197,Konami Digital Entertainment
12355,555197,Konami Digital Entertainment
12077,555197,Konami Digital Entertainment
9006,555197,Konami Digital Entertainment
11884,555197,Konami Digital Entertainment
12031,555197,Konami Digital Entertainment
11262,555197,Konami Digital Entertainment
12007,555197,Konami Digital Entertainment
12766,555197,Konami Digital Entertainment
13542,555197,Konami Digital Entertainment
12444,555197,Konami Digital Entertainment
12453,555197,Konami Digital Entertainment
117764,555197,Konami Digital Entertainment
15879,555197,Konami Digital Entertainment
509,555212,Crave Entertainment
7677,555212,Crave Entertainment
5304,555212,Crave Entertainment
5625,555212,Crave Entertainment
9593,555212,Crave Entertainment
33113,555212,Crave Entertainment
13305,555220,Ubi Soft
737,555225,Imagineer
3921,555226,BAM! Entertainment
5156,555226,BAM! Entertainment
11994,555226,BAM! Entertainment
12027,555226,BAM! Entertainment
11151,555228,Take-Two Interactive
9072,555228,Take-Two Interactive
9657,555228,Take-Two Interactive
17260,555228,Take-Two Interactive
4340,555235,Virgin Interactive Entertainment
13895,555235,Virgin Interactive Entertainment
9364,555235,Virgin Interactive Entertainment
9740,555273,Strategic Simulations
574,555287,Playmates Interactive Entertainment
10893,555287,Playmates Interactive Entertainment
2286,555313,Human Entertainment
2284,555313,Human Entertainment
7606,555342,The Adventure Company
7409,555355,Southpeak Interactive
12445,555355,Southpeak Interactive
12819,555355,Southpeak Interactive
3473,555356,Jaleco Entertainment
16398,555360,Aksys Games
10764,555360,Aksys Games
19540,555360,Aksys Games
13499,555360,Aksys Games
7398,555361,Disney Interactive Studios
12810,555361,Disney Interactive Studios
9884,555367,Namco Bandai Games
12005,555367,Namco Bandai Games
12874,555367,Namco Bandai Games
11811,555367,Namco Bandai Games
223,555371,Interplay Productions
2295,555371,Interplay Productions
8881,555371,Interplay Productions
1061,555382,GT Interactive Software
737,555382,GT Interactive Software
3587,555382,GT Interactive Software
1062,555382,GT Interactive Software
6780,555382,GT Interactive Software
9650,555382,GT Interactive Software
3753,555382,GT Interactive Software
8861,555382,GT Interactive Software
9993,555382,GT Interactive Software
11457,555382,GT Interactive Software
30033,555382,GT Interactive Software
1117,555382,GT Interactive Software
77846,555382,GT Interactive Software
8390,555394,MumboJumbo
417,555396,K2 Network
10610,555397,Paradox Interactive
2489,555403,Frictional Games
2415,555403,Frictional Games
14722,555403,Frictional Games
20,555405,1C Company
2295,555405,1C Company
5751,555405,1C Company
7743,555405,1C Company
9095,555405,1C Company
16147,555405,1C Company
2437,555410,CDV Software Entertainment USA
7176,555410,CDV Software Entertainment USA
22884,555410,CDV Software Entertainment USA
13032,555410,CDV Software Entertainment USA
14918,555412,Trion Worlds
14919,555412,Trion Worlds
14920,555412,Trion Worlds
15639,555416,Kalypso Media
2482,555419,Frozenbyte
2483,555419,Frozenbyte
93659,555419,Frozenbyte
1094,555434,Kotobuki System
628,555438,Williams Entertainment
3118,555438,Williams Entertainment
2727,555438,Williams Entertainment
10942,555438,Williams Entertainment
11150,555438,Williams Entertainment
1117,555438,Williams Entertainment
2672,555438,Williams Entertainment
13790,555438,Williams Entertainment
4453,555438,Williams Entertainment
5625,555465,Empire Interactive
4633,555469,Universal Interactive
80547,555472,Hip Games
27263,555474,Majesco Games
5908,555475,Gotham Games
20611,555475,Gotham Games
8815,555479,Ignition Entertainment
8731,555479,Ignition Entertainment
11556,555479,Ignition Entertainment
16335,555479,Ignition Entertainment
12972,555479,Ignition Entertainment
5191,555488,JoWooD Entertainment
2286,555506,Agetec
11369,555506,Agetec
7731,555515,Titus France
86,555525,Sony Computer Entertainment America
85,555525,Sony Computer Entertainment America
819,555525,Sony Computer Entertainment America
7161,555525,Sony Computer Entertainment America
4540,555525,Sony Computer Entertainment America
5582,555525,Sony Computer Entertainment America
4539,555525,Sony Computer Entertainment America
5166,555525,Sony Computer Entertainment America
7616,555525,Sony Computer Entertainment America
9410,555525,Sony Computer Entertainment America
11180,555525,Sony Computer Entertainment America
7153,555525,Sony Computer Entertainment America
7152,555525,Sony Computer Entertainment America
12108,555525,Sony Computer Entertainment America
11787,555525,Sony Computer Entertainment America
8171,555525,Sony Computer Entertainment America
11938,555525,Sony Computer Entertainment America
12909,555525,Sony Computer Entertainment America
34172,555525,Sony Computer Entertainment America
12169,555525,Sony Computer Entertainment America
23,555525,Sony Computer Entertainment America
7153,555554,Sega Corporation
8804,555554,Sega Corporation
4204,555555,Groove Games
4337,555555,Groove Games
7722,555555,Groove Games
23152,555555,Groove Games
12598,555555,Groove Games
4328,555561,Strategy First
13059,555561,Strategy First
5419,555566,Deep Water
4754,555566,Deep Water
4848,555570,Digital Pictures
5574,555570,Digital Pictures
4582,555570,Digital Pictures
4698,555570,Digital Pictures
10182,555570,Digital Pictures
4699,555573,American Laser Games
4601,555574,Kirin Entertainment
12844,555606,Telltale Games
23328,555606,Telltale Games
12495,555606,Telltale Games
17398,555606,Telltale Games
32630,555606,Telltale Games
91357,555606,Telltale Games
5163,555614,Global Star Software
3332,555614,Global Star Software
5163,555614,Global Star Software
5752,555614,Global Star Software
5833,555614,Global Star Software
9395,555614,Global Star Software
16546,555614,Global Star Software
9394,555614,Global Star Software
9396,555614,Global Star Software
9430,555614,Global Star Software
17260,555614,Global Star Software
2157,555619,TopWare Interactive
8181,555619,TopWare Interactive
31242,555619,TopWare Interactive
72868,555619,TopWare Interactive
13665,555619,TopWare Interactive
5304,555637,Conspiracy Entertainment
5317,555639,Cdv Software Entertainment
41135,555647,Xseed Games
72228,555647,Xseed Games
85985,555647,Xseed Games
112524,555647,Xseed Games
16395,555647,Xseed Games
14035,555647,Xseed Games
15239,555647,Xseed Games
14856,555648,NIS America
11952,555648,NIS America
18558,555648,NIS America
11983,555648,NIS America
117819,555648,NIS America
122593,555648,NIS America
14065,555667,505 Games
14900,555667,505 Games
13533,555667,505 Games
20125,555667,505 Games
17303,555667,505 Games
12836,555667,505 Games
16118,555667,505 Games
12010,555667,505 Games
12101,555667,505 Games
17199,555667,505 Games
122172,555667,505 Games
6304,555675,D3Publisher
13523,555675,D3Publisher
13524,555675,D3Publisher
5662,555677,Ertain
48533,555680,Playdead
15661,555681,Sony Online Entertainment
9570,555697,Aspyr
19,555699,Valve
620,555699,Valve
2346,555699,Valve
3204,555699,Valve
624,555699,Valve
6167,555699,Valve
3977,555699,Valve
7845,555699,Valve
8540,555699,Valve
7508,555699,Valve
9051,555699,Valve
14136,555699,Valve
10363,555699,Valve
9985,555699,Valve
140,555699,Valve
10507,555699,Valve
17603,555699,Valve
1502,555699,Valve
17532,555699,Valve
6168,555699,Valve
17602,555699,Valve
51,555726,Ubisoft Entertainment
5655,555726,Ubisoft Entertainment
4494,555726,Ubisoft Entertainment
4205,555726,Ubisoft Entertainment
4180,555726,Ubisoft Entertainment
3991,555726,Ubisoft Entertainment
4327,555726,Ubisoft Entertainment
4739,555726,Ubisoft Entertainment
5586,555726,Ubisoft Entertainment
3990,555726,Ubisoft Entertainment
4181,555726,Ubisoft Entertainment
4528,555726,Ubisoft Entertainment
6306,555726,Ubisoft Entertainment
